class,conversation,augmented_conversation
일반 대화,"게임 매칭에서 욕설 폭탄 맞았는데도 친구랑 웃으며 넘겼어. <LF> 상대가 '뒤지라'고 하길래 신고 눌렀지. <LF> 제발 스포츠맨십 좀 지키라 했더니 나가버리더라. <LF> 그래도 우리 팀 이겨서 통쾌했어. <LF> 게임 끝나고 다 같이 치킨 시켜먹음. <LF> 스트레스 풀려서 살 것 같다. <LF> 다음 판에선 매너 좋은 사람 만났으면 좋겠다. <LF> 게임은 즐거워야지, 욕설은 진짜 필요 없잖아. <LF> 결국 친구들과 웃으면서 게임 끝냈으니 다행이지.","게임 매칭에서 욕설 폭탄 맞았는데도 친구랑 웃으며 넘겼어 <LF> 상대 '뒤지라고 신고 눌렀지.제발 스포츠맨 지 했더니 나가버리더라. <LF> 그래도 팀 이겨서 통쾌했어 <LF> 게임 끝나고 다 같이 치킨 시켜먹음. <LF>  풀려서 것 같다. <LF> 다음 판에선 좋은 만났으면 좋겠다. <LF> 게임은 즐거워야지, 욕설은 진짜 없잖아. <LF> 결국 친구들과 웃으면서 게임 끝냈으니 다행이지."
일반 대화,"야 오늘 버스에서 어떤 아저씨가 내 발 밟고 미안하단 말도 없더라. <LF> 진짜 욱해서 한마디 할 뻔했는데 피곤해서 참았어. <LF> 근데 신발 새건데 흰색이 칼자국처럼 까졌다고, 돈 물어내라 하고 싶었지. <LF> 담배 대신 츄잉껌 씹으며 욕 삼켰다, 내 멘탈 대단. <LF> 다음엔 발 밟으면 바로 사진 찍어 증거 남길 거야. <LF> 어쩔 수 없지, 오늘은 집 가서 운동화 빨면서 화 풀어. <LF> 분노는 업로드 완료, 하지만 내일이면 또 웃겠지.","야 오늘 버스 어떤 내 발 밟고 미안하단 말도 없더라. <LF>  욱해서 한마디 할 뻔했는데 피곤해서 참았어. <LF> 근데 신발 새건데 흰색이 칼자국처럼 , 돈 물어내라 하고 싶었지. <LF> 담배 대신 씹으며 욕 삼켰다, 내 멘탈 대단.다음엔 발 밟으면 바로 찍어 증거 남길 거야. <LF>  수 없지, 오늘은 집 가서 운동화 빨면서 풀어. <LF> 분노는 완료, 하지만 내일 또 웃겠지."
일반 대화,"온라인 쇼핑하다가 카드 한도 초과 떠서 식겁했어. <LF> 생각해 보니 정기결제 빼간 놈들 때문, 진짜 뒤통수. <LF> 고객센터 전화했더니 로봇음성만 반복, 혈압 치솟음. <LF> 결국 새벽 두 시까지 대기, 담배 끊은 손이 떨리더라. <LF> 내일 아침 칼같이 통화해서 환불 안 되면 SNS 폭로각. <LF> 지갑 지키려면 월말마다 이용내역 살펴야 함, 교훈 완료. <LF> 분노는 업로드 완료, 하지만 내일이면 또 웃겠지.","온라인 쇼핑하다가 한도 떠서 식겁했어. <LF> 생각해 보니 정기결제 빼간 놈들 때문, 진짜 뒤통수. <LF> 고객센터 전화했더니 로봇음성만 반복, 혈압 치솟음. <LF> 결국 새벽 두 시까지 대기, 담배 손이 떨리더라. <LF> 내일 아침 칼 해서 환불 안 되면 SNS 폭로각. <LF> 지갑 지키려면 월말 이용내역 살펴야 함, 교훈 . <LF> 는 업로드 완료, 하지만 내일이면 웃겠지"
일반 대화,"동아리 회비 떼먹은 선배 아직도 돈 안 줘. <LF> 톡하면 읽씹, 현금 요구하니까 '조만간'만 반복. <LF> 진짜 사기 아니냐, 3만 원이지만 기분이 중요한 거라구. <LF> 다음 모임에서 마이크 잡고 직격탄 쏠까 고민 중. <LF> 근데 그러다 분위기 헬이면 내가 왕따일 각. <LF> 일단 증거 캡처 다 모아뒀어, 칼 빼면 바로 휘두를 거야. <LF> 분노는 업로드 완료, 하지만 내일이면 또 웃겠지. <LF> 결국 기록으로 남기고 교훈 삼아 넘어간다.","동아리 회비 떼먹은 선배 아직도 돈 안 . <LF> 하면 읽씹, 현금 요구하니까 '조만간'만 반복. <LF>  사기 아니냐, 3만 원이지만 기분이 중요한 거라구. <LF>  모임에서 마이크 잡고 직격탄 쏠까 고민 중. <LF>  그러다 분위기 헬이면 내가 왕따일 각. <LF>  캡처 다 모아뒀어, 칼 빼면 바로 휘두를 거야. <LF> 분노는 업로드 완료, 하지만 내일이면 또 웃겠지. <LF> 결국 기록으로 교훈 넘어간다."
일반 대화,"게임 패치하더니 내 스킨 전부 버그 나서 증발. <LF> 현질한 돈 생각하니 속에서 불 나더라. <LF> 운영사 공지엔 '불편 끼쳐 죄송' 이 한 줄, 뒷목 잡음. <LF> 환불 문의 넣으려는데 티켓 대기 5000, 미칠 노릇. <LF> 그래도 커뮤니티에서 단체로 항의 중이라 힘 좀 난다. <LF> 오늘 밤 라이브채팅 열리면 칼같이 달려들 거야. <LF> 분노는 업로드 완료, 하지만 내일이면 또 웃겠지. <LF> 결국 기록으로 남기고 교훈 삼아 넘어간다.","게임 하더니 내 스킨 전부 버그 나서 증발. <LF> 현질한 돈 생각하니 속에서 불 나더라. <LF> 사 공지엔 '불편 끼쳐 죄송' 이 한 줄, 뒷목 잡음. <LF> 환불 문의 티켓 대기 , 미칠 노릇 <LF> 그래도 커뮤니티에서 단체로 항의 중이라 힘 좀 난다 <LF> 오늘 밤 라이브채팅 열리면 칼같이 달려들 거야. <LF> 분노는 업로드 하지만 내일 웃겠지. <LF> 결국 기록으로 남기고 교훈 삼아 넘어간다."
일반 대화,"편의점 야간 알바인데 취객이 도시락 던지고 감. <LF> 바닥 청소하며 진짜 죽빵 날리고 싶었다. <LF> CCTV 돌려서 신고하려니 사장이 그냥 넘어가자고. <LF> 월급도 짜면서 나한테 감정노동까지 던지냐? <LF> 다음엔 보복 안 당하려면 바로 경찰 콜해야지. <LF> 새벽 공기는 차갑고 내 지갑은 더 차갑다. <LF> 분노는 업로드 완료, 하지만 내일이면 또 웃겠지. <LF> 결국 기록으로 남기고 교훈 삼아 넘어간다. <LF> 오늘 알바비로 위로 삼고 내일은 더 단단해질 거다.","편의점 야간 알바인데 취객이 도시락 던지고 감. <LF> 바닥 청소하며 진짜 죽빵 날리고 싶었다. <LF> CCTV 돌려서 신고하려니 사장이 넘어가자고 <LF> 월급도 짜면서 나한테 감정노동까지 던지냐?다음엔 보복 당하려면 바로 콜해야지. <LF> 새벽 공기는 차갑고 내 지갑은 더 차갑다.분노는 업로드 완료, 하지만 내일이면 또 웃겠지. <LF> 결국 기록으로 남기고 교훈 삼아 넘어간다. <LF> 오늘 알바비로 위로 내일은 더 단단해질 거다."
일반 대화,"친구가 약속 펑크 내고 SNS에 맛집 사진 올렸어. <LF> 이건 배신이지, 좋아요 누를 뻔하다가 손 털었어. <LF> 나 기다리는 동안 커피 두 잔째, 카페인 과다사망 직전. <LF> 담배 대신 디카페인? 웃기지 마, 이미 심장 폭주. <LF> 내일 시험인데 공부하랬더니 지는 파스타 씹어? <LF> 다음 약속엔 나도 펑크 내고 맛난 거 먹어야지. <LF> 분노는 업로드 완료, 하지만 내일이면 또 웃겠지. <LF> 결국 기록으로 남기고 교훈 삼아 넘어간다.","친구가 약속 내고 SNS에 맛집 사진 올렸어. <LF> 이건 배신이지, 좋아요 누를 뻔하다가 손 털었어. <LF> 나 기다리는 동안 커피 두 잔째, 카페인 과다사망 직전. <LF> 담배 대신 디카페인? 웃기지 마, 이미 심장 폭주. <LF> 내일 시험인데 공부하랬더니 파스타 씹어 <LF> 다음 약속엔 나도 펑크 내고 맛난 거 먹어야지. <LF> 분노는 완료, 하지만 내일이면 또 웃겠지. <LF> 결국 기록 남기고 교훈 넘어간다."
일반 대화,"에어팟 빠뜨려서 지하철 선로에 굴러감, 지옥 오픈. <LF> 역무원이 주울 수 없다네, 돈 날아간 소리 들림. <LF> 그 와중에 옆사람이 '싸구려 아니냐' 비웃어 혈압↑. <LF> 이럴 거면 유선으로 돌아갈까, 지갑도 지키고. <LF> 오늘은 한 쪽만 끼고 다니며 음악 반반으로 듣는다. <LF> 기분도 반쪽, 근데 같이 퇴근하는 친구 덕에 살아. <LF> 분노는 업로드 완료, 하지만 내일이면 또 웃겠지. <LF> 결국 기록으로 남기고 교훈 삼아 넘어간다.","에어팟 빠뜨려서 지하철 선로에 굴러감, 지옥 오픈. <LF> 원이 주울 수 없다네, 돈 날아간 소리 들림 <LF> 그 와중에 옆사람이 싸구려 아니냐' 비웃어 혈압↑. <LF> 이럴 거면 유선으로 , 지갑도 지키고. <LF> 오늘은 한 쪽만 끼고 다니며 음악 반반으로 듣는다. <LF> 기분도 반쪽, 같이 퇴근하는 친구 덕에 살아. <LF> 분노는 업로드 완료 하지만 내일이면 또 웃겠지. <LF> 결국 기록으로 남기고 교훈 삼아 넘어간다."
일반 대화,"기숙사 와이파이 끊겨서 과제 제출 못 할 뻔. <LF> 관리실 연락하니 '점검 중' 소리만, 내 학점이 죽는다. <LF> LTE 쓰자니 데이터 요금 불길이 활활. <LF> 룸메랑 폰 테더링 돌려막기, teamwork 지옥. <LF> 교수님께 메일 쓰며 '네트워크 테러'라 적었다가 지움. <LF> 내일 회의까지 복구 안 되면 불 지를 수도? 농담 반. <LF> 분노는 업로드 완료, 하지만 내일이면 또 웃겠지. <LF> 결국 기록으로 남기고 교훈 삼아 넘어간다.","기숙사 와이파이 끊겨서 과제 제출 못 할 뻔. <LF> 관리실 연락하니 '점검 중' 소리만, 내 학점이 죽는다 <LF> LTE 쓰자니 데이터 요금 불길이 활활. <LF> 룸메 폰 테더링 , teamwork 지옥 <LF> 교수님께 쓰며 '네트워크 테러'라 지움. <LF> 내일 회의까지 복구 안 되면 불 지를 수도? 농담 반. <LF> 분노는 완료 하지만 내일이면 또 웃겠지 <LF> 결국 기록으로 남기고 교훈 삼아 넘어간다."
일반 대화,"도서관 열람실 자리 맡아뒀는데 누가 내 책 치워버림. <LF> 메모장엔 '먼저 자리'라 쓰여있어서 피눈물. <LF> 책 3권 흩어져 있고 형광펜 뚜껑도 사라짐, 범인은 누구냐. <LF> 담배 끊은 뒤라 스트레스 배로, 초콜릿 폭식 중. <LF> 친구가 빈자리 구해줘서 간신히 안착, 살았다. <LF> 복수는 냉정하게, CCTV로 얼굴 캡처 예정. <LF> 분노는 업로드 완료, 하지만 내일이면 또 웃겠지. <LF> 결국 기록으로 남기고 교훈 삼아 넘어간다.","도서관 열람실 자리 뒀는데 누가 내 책 치워버림. <LF> 메모장엔 ' 자리'라 피눈물. <LF> 책 3권 흩어져 있고 형광펜 뚜껑 사라짐, 범인은 누구냐. <LF> 담배 끊은 뒤라 스트레스 배로, 초콜릿 폭식 중. <LF> 친구가 빈자리 구해줘서 간신히 안착, 살았다.복수는 냉정하게, CCTV로 얼굴 캡처 예정. <LF> 분노는 업로드 , 하지만 내일 웃겠지. <LF> 결국 기록으로 남기고 삼아 넘어간다."
일반 대화,"새벽 배달 시켰는데 기사님이 주소 헷갈려 노크 지옥. <LF> 가족들 다 깨고 개도 짖어 난장판. <LF> 치킨은 식어서 기름 굳고, 내 분노도 굳었다. <LF> 콜센터 연결하니 쿠폰 2천 원 준다길래 더 열받아. <LF> 담배 한 대 물까 하다 다짐 깨질까봐 손으로 머리 박수. <LF> 결론? 내일 점심 공짜쿠폰 써서 체면 세우자. <LF> 분노는 업로드 완료, 하지만 내일이면 또 웃겠지. <LF> 결국 기록으로 남기고 교훈 삼아 넘어간다.","새벽 배달 시켰는데 기사님이 주소 헷갈려 노크 지옥. <LF> 가족들 다 개도 짖어 난장판. <LF> 치킨은 식어서 기름 굳고, 내 분노 . <LF> 콜센터 연결하니 쿠폰 2천 원 준다길래 더 열받아. <LF> 담배 한 대 물까 하다 다짐 깨질까봐 손으로 머리 박수.결론? 내일 점심 공짜쿠폰 써서 체면 세우자 <LF> 분노는 , 하지만 내일이면 또 웃겠지.결국 기록으로 남기고 교훈 삼아 넘어간다."
일반 대화,"주차장에 돼지 같은 차가 대각선으로 주차해 길을 막더라고. <LF> 나도 열 받아 경찰 부를까 고민했지. <LF> 차주에게 전화하니 죄송하다며 돈으로 대신하겠다네. <LF> 기분 나쁘다 했더니 제발 한번만 봐달라며 바로 차를 빼더라. <LF> 덕분에 늦을 뻔한 출근은 살리다 싶었지. <LF> 내가 칼 같은 주차 팁 알려주며 웃고 넘겼어. <LF> 결국 서로 미안, 고마워 하면서 가족 얘기까지 하며 화목하게 끝. <LF> 다음엔 뒤지다 화날 일 없도록 주차선 꼭 지키자고 약속했어.","주차장에 돼지 같은 차가 대각선으로 주차해 길을  <LF> 나도 열 받아 경찰 부를까 고민했지. <LF> 차주에게 전화하니 죄송하다며 돈으로 대신하겠다네. <LF>  나쁘다 했더니 제발 한번만 봐달라며 바로 차를 빼더라. <LF> 덕분에 늦을 뻔한 은 살리다 싶었지. <LF> 내 칼 같은 주차 알려주며 웃고 넘겼어 <LF>  서로 미안, 고마워 하면서 가족 얘기 하며 화목하게 끝. <LF> 엔 뒤지다 화날 일 없도록 주차선 꼭 지키자고 약속했어"
일반 대화,"고양이 털 냄새가 더럽다 싶어서 공기청정기 돌렸는데 필터가 뒤지다 막혔어. <LF> 청소기 빌리다 준 친구가 고장 냈다며 미안하다고 과자 내놓더라. <LF> 솔직히 싫다 싶었지만 일단 고맙다고 받아줬지. <LF> 제발 다음엔 장난치지 말고 필터도 갈아달라 했어. <LF> 친구가 돈 주겠다 하길래 협박 아니냐며 웃었어. <LF> 대신 주말에 함께 대청소하기로 합의, 가족같이 화해. <LF> 고양이는 새 먼지 없는 쿠션에서 살리다 점프 중. <LF> 우리도 냄새 걱정 없이 커피 마시며 평화롭게 마무리.","고양이 털 냄새가 더럽다 싶어서 공기청정기 돌렸는데 필터가 뒤지다 막혔어. <LF> 청소기 빌리다 준 친구가 고장 냈다며 미안하다고 과자 내놓더라. <LF> 솔직히 싫다 싶었지만 일단 고맙다고 줬지. <LF> 제발 다음엔 치지 말고 필터도 갈아달라 했어. <LF> 친구가 돈 주겠다 하길래 협박 아니냐며 웃었어. <LF> 대신 주말에 함께 대청소하기로 합의, 가족같이 화해.고양이는 새 먼지 없는 쿠션에서 살리다 점프 . <LF> 우리도 냄새 걱정 없이 커피 마시며 평화롭게 마무리."
일반 대화,"헬스장 락커에서 지갑 없어진 줄 알고 미치다 뛰어다녔어. <LF> 옆칸 형이 대신 보관했다면서 미안, 담배 대신 단백질바 내놨지. <LF> 처음엔 소리지르다 화냈지만 차분히 듣고선 웃었어. <LF> 돈보다 마음이 고마워서 괜히 내가 더 죄송했다니까. <LF> 형이 제발 락커 비번 바꾸라 조언, 칼 같이 적용했어. <LF> 우리는 서로 붙잡고 스쿼트 보조, 괴롭히다 대신 응원만. <LF> 땀 냄새 더럽다 해도 기분 나쁘다 사람 없었고, <LF> 운동 끝엔 가족 같은 포옹으로 마무리.","헬스장 락커에서 지갑 없어진 줄 알고 뛰어다녔어. <LF> 옆칸 이 했다면서 미안, 담배 대신 단백질바 내놨지. <LF> 처음엔 소리지르다 화냈지만 차분히 듣고선 웃었어. <LF> 돈보다 마음이 고마워서 괜히 내가 더 죄송했다니까 <LF> 형이 제발 락커 비번 바꾸라 조언, 칼 적용했어. <LF> 우리는 붙잡고 스쿼트 보조, 괴롭히다 대신 응원만. <LF> 땀 냄새 더럽다 해도 기분 나쁘다 사람 없었고, <LF> 운동 끝엔 가족 같은 포옹으로 마무리."
일반 대화,"게임 중 버그 때문에 캐릭터가 죽다 살리다 반복이라 열받아 신고 넣었어. <LF> 파티원들이 병신 서버라며 놀리다도 금세 웃더라. <LF> 운영자가 돈 쿠폰 뿌리니 기분 나쁘다 말도 사라졌지. <LF> 제발 패치 빨리 해달라 협박 아닌 건의 남겼어. <LF> 나도 담배 한 대 끊고 다시 접속, 드래곤 잡기 돌입. <LF> 새끼 드래곤 루팅하면서 모두 가족같은 환호. <LF> 뒤지다 튕기던 렉도 줄어서 만족. <LF> 오늘도 화목하게 파티 채팅 종료!","게임 중 버그 때문에 캐릭터 죽다 살리다 반복이라 열받아 신고 넣었어. <LF> 파티원들이 병신 서버라며 놀리다도 금세 웃더라. <LF> 운영자가 돈 쿠폰 뿌리니 기분 나쁘다 말도 사라졌지. <LF> 제발 빨리 해달라 협박 아닌 건의 남겼어. <LF> 나도 담배 한 대 끊고 다시 접속, 드래곤 잡기 돌입. <LF>  드래곤 루팅하면서 가족같은 환호.뒤지다 렉 줄어서 만족. <LF> 오늘도 화목 채팅 !"
일반 대화,"주말 비행기가 취소돼서 돈 날릴 뻔했는데, <LF> 여행사에 소리지르다시피 항의하니 죄송하다 반복. <LF> 친구가 후기로 협박하자 업그레이드 좌석 내놓다더라. <LF> 기분 나쁘다 마음 달래며 쿠폰까지 챙겼지. <LF> 제발 일정 또 꼬이면 죽인다 농담하면서 웃었어. <LF> 우리는 대신 맛집 리스트 새로 짜며 설렘 유지. <LF> 가족들도 걱정했지만 결과는 더 좋았다고 안심. <LF> 이렇게 허탈과 행복이 교차, 여행 준비 다시 시작!","주말 비행기가 돼서 날릴 뻔했는데, <LF> 여행사에 소리지르다시피 항의 죄송하다 반복. <LF> 친구가 후기로 협박 업그레이드 좌석 내놓다더라. <LF> 기분 나쁘다 마음 달래며 쿠폰까지 챙겼지. <LF> 제발 일정 또 꼬이면 죽인다 농담하면서 웃었어. <LF> 우리는 대신 맛집 리스트 짜며 설렘 유지 <LF> 가족들 걱정했지만 결과는 더 좋았다고 안심. <LF> 이렇게 허탈 행복이 교차, 여행 준비 다시 시작!"
